time,stock_name,flag,positive,negative,into,inth,intl,intc,v,STX,ImpulseHisto,psi,smooth_velocity,macd,b5
2016-08-04,TEST_TICKER,0,0,0,45.21068182461618,45.4823000465826,44.87116034232982,44.88473892211914,4901900,up,0.34337735761325816,58.75091736695156,0.14223452230587466,1.5277590475110046,1.4674602712770906
2016-08-05,TEST_TICKER,0,0,0,44.91867974919784,45.22424691986978,44.898309295244395,45.18350601196289,5045600,up,0.32473626595704674,57.005553701501626,0.1377955428825704,1.526732862583529,1.5277590475110046
2016-08-08,TEST_TICKER,0,0,0,45.0748651265609,45.27178818613968,44.64706997135009,45.04770278930664,5309300,up,0.2821623122244621,61.67990769096446,0.12603492357719612,1.5070703111956831,1.526732862583529
2016-08-09,TEST_TICKER,0,0,0,45.047699073674,45.665630538696256,44.986587705407096,45.33290100097656,5717300,up,0.2575198392143574,56.74693518219574,0.12449059074811379,1.4778310331989601,1.5070703111956831
2016-08-10,TEST_TICKER,0,0,0,45.292153519366785,45.46870610120051,44.94584541510149,45.10881423950195,4506100,up,0.2111733627875938,57.32166213405665,0.1122060385127961,1.4530299956089507,1.4778310331989601
2016-08-11,TEST_TICKER,0,0,0,45.40080650589138,45.570567222655654,45.292157160433,45.461917877197266,4246600,up,0.18892918149483906,50.35722944760967,0.11334085283506981,1.4030694249408313,1.4530299956089507
2016-08-12,TEST_TICKER,0,0,0,45.40080020070914,45.76069204135851,45.19029859897503,45.62488555908203,5215400,up,0.1707222163879405,44.80091712821388,0.11517717254011631,1.358323114416656,1.4030694249408313
2016-08-15,TEST_TICKER,1,0,1,45.81502108150506,46.256399962079534,45.71316361972853,45.76069641113281,5215400,up,0.17630154135038278,45.50174147572111,0.11670198578814846,1.34942976434116,1.358323114416656
2016-08-16,TEST_TICKER,0,0,0,45.58414315232622,45.91008598908008,45.156348035979555,45.31931686401367,7147600,up,0.13952695185172326,45.65804425228527,0.09925285938565657,1.3641558264205713,1.34942976434116
2016-08-17,TEST_TICKER,0,0,0,45.28536655018473,45.733532109773954,45.05448930137141,45.38043212890625,7945400,up,0.0999652107651503,58.37507520686988,0.08784827240363942,1.359789091284,1.3641558264205713
2016-08-18,TEST_TICKER,0,0,0,45.20388085408231,45.787858100634594,45.190302277023584,45.33968734741211,8205800,up,0.06568262617045839,65.26086636685608,0.07607653973510728,1.3402588982579076,1.359789091284
2016-08-19,TEST_TICKER,1,0,0,45.20387465887445,45.618091141653146,45.163133752596195,45.56376647949219,6709400,up,0.03612090901933751,73.64502134892498,0.07313038838223059,1.2867038294850417,1.3402588982579076
2016-08-22,TEST_TICKER,1,0,0,45.70636090919149,46.03230367349678,45.4415346797429,45.50265121459961,7884800,up,0.01808843494586343,77.7069171855514,0.06582640198083084,1.2073718922108512,1.2867038294850417
2016-08-23,TEST_TICKER,0,0,0,45.672417915233865,45.828594850310466,44.81003070078678,44.93225860595703,10227800,up,-0.043344101464378504,72.55113951639481,0.03998794106123559,1.1009207229133295,1.1009207229133295
2016-08-24,TEST_TICKER,0,0,0,45.02732753860576,45.176717787259285,44.02913376868047,44.178524017333984,8551100,up,-0.1499786680667361,60.56654533710124,-0.001727380082920182,0.9507660225559249,0.9507660225559249
2016-08-25,TEST_TICKER,1,0,1,44.16494056495685,44.429766819903605,43.6420747523907,43.94764709472656,6379000,down,-0.26016309418252037,57.79790585717723,-0.03484971454853751,0.7387649822285312,0.7387649822285312
2016-08-26,TEST_TICKER,0,0,0,43.92049192943482,44.15136401267394,43.60134095968654,43.87295913696289,7041600,down,-0.34657064092877965,48.40959039945763,-0.05800779448782472,0.49497161202543083,0.49497161202543083
2016-08-29,TEST_TICKER,0,0,0,44.029130069709566,44.198890759702,43.58775642027732,43.805049896240234,5099200,down,-0.41147529883013245,40.227445125173276,-0.07423274512218747,0.24835098227124064,0.24835098227124064
2016-08-30,TEST_TICKER,0,0,0,43.82542485214326,43.940860889831974,43.533436228134015,43.56739044189453,5531800,down,-0.46607759781164537,34.6889595282786,-0.0910005456168423,0.02670992102299863,0.02670992102299863
2016-08-31,TEST_TICKER,0,0,0,43.60134460961864,43.764313457352486,43.11922476541992,43.526649475097656,6750000,down,-0.5141033440577776,38.65644027587952,-0.10075525484774682,-0.19992742018175846,-0.19992742018175846
2016-09-01,TEST_TICKER,1,0,0,43.526635869972544,43.55379819955243,43.19390639881708,43.479103088378906,5126700,down,-0.5378765323886416,41.25132006196169,-0.1063679956957075,-0.4071266488889833,-0.4071266488889833
2016-09-02,TEST_TICKER,1,0,0,43.7099905113851,43.78468564000957,43.37046649299853,43.54022979736328,4100800,down,-0.5282778412820628,50.58797819615331,-0.10568494063549749,-0.5766653778064708,-0.5766653778064708
2016-09-06,TEST_TICKER,0,0,0,43.93407050699001,44.06988218597111,43.49269679718749,43.87295913696289,6286300,down,-0.48772137389566295,53.46555407165049,-0.09213060527273034,-0.7192972209787811,-0.7192972209787811
2016-09-07,TEST_TICKER,0,0,0,43.70998035489845,44.23284095309157,43.655655695669786,44.11740493774414,5714300,down,-0.4310187523358435,50.91017874330011,-0.07416541974090249,-0.822699461239857,-0.7192972209787811
2016-09-08,TEST_TICKER,0,0,0,43.43157033812096,43.56059010854734,43.07846782435465,43.499473571777344,8238800,down,-0.42336443877274843,48.171293496082676,-0.0815841250901174,-0.8807586748844329,-0.822699461239857
2016-09-09,TEST_TICKER,0,0,0,42.92908908014798,43.45874166528392,42.820442329598485,43.02415466308594,8848500,down,-0.43589749739531825,41.74418986716732,-0.09815032649675583,-0.9198998709525128,-0.8807586748844329
2016-09-12,TEST_TICKER,1,1,1,42.76610543104015,43.614911326834026,42.54881199207187,43.51305389404297,6653000,down,-0.43107436495775087,39.038204676685595,-0.08852201117693734,-1.0150128967560974,-0.9198998709525128
2016-09-13,TEST_TICKER,1,1,1,43.22787551412903,43.56060771031577,42.786496545985194,43.01058197021485,7640400,down,-0.43046396667723663,37.15008689610618,-0.09714908170899836,-1.0647877632921237,-1.0150128967560974
2016-09-14,TEST_TICKER,0,0,0,43.05811477104961,43.431587887755654,42.82045076687577,43.01058197021485,5890000,down,-0.4252727211199796,37.23481380681436,-0.09851777019129468,-1.1018551342458665,-1.0647877632921237
2016-09-15,TEST_TICKER,0,0,0,42.89513657891107,43.33651547771216,42.72537586250187,43.017364501953125,7806800,down,-0.4196459479640914,45.97952044030694,-0.0960542959971146,-1.1248611651933587,-1.1018551342458665
2016-09-16,TEST_TICKER,0,0,0,43.139604712584394,43.316157358530056,42.895148796871126,42.96305465698242,11165300,down,-0.4047057326979302,58.31801595300004,-0.09325370189090156,-1.1311478425052854,-1.1248611651933587
2016-09-19,TEST_TICKER,0,0,0,43.20070577410285,43.26181973475753,42.664263886515045,42.71858596801758,7903500,down,-0.3993295521343233,61.03429812651044,-0.09631342938944773,-1.1355219826539695,-1.1311478425052854
2016-09-20,TEST_TICKER,1,0,1,43.02415804874453,43.153175265692546,42.616730759365495,42.96983337402344,4826500,down,-0.3770097564786796,70.58972513927858,-0.08615094357592752,-1.1623043897278365,-1.1355219826539695
2016-09-21,TEST_TICKER,0,0,0,43.112435476073976,43.628506947688656,42.91551241058105,43.526649475097656,7587400,down,-0.32006586821914357,62.204128837997814,-0.058882278904777735,-1.1896779317409738,-1.1623043897278365
2016-09-22,TEST_TICKER,0,0,0,43.54023142447173,44.27359379913066,43.51306908753087,44.19211196899414,5416100,down,-0.224706080508906,47.87410839583412,-0.01879879498234898,-1.1878338854366248,-1.1896779317409738
2016-09-23,TEST_TICKER,0,0,0,44.17173933510178,44.361870503633895,43.96802440842549,44.12420654296875,5154200,down,-0.1324300405205305,39.682282589191644,0.003994324967764668,-1.1069129172614112,-1.1878338854366248
2016-09-26,TEST_TICKER,0,0,0,43.81184622861025,44.056302090413574,43.472324773959656,43.50627899169922,5567700,down,-0.09787060802722417,33.57788817978406,-0.0009797463430961427,-0.9783430854217983,-0.9783430854217983
2016-09-27,TEST_TICKER,0,0,0,43.42478885465376,43.968022592555,43.24823627087162,43.845794677734375,4358300,down,-0.06883349206536514,34.514298108231145,0.009315983362236947,-0.8925549856806043,-0.9783430854217983
2016-09-28,TEST_TICKER,0,0,0,44.097043075617975,44.097043075617975,43.38404603123578,43.608131408691406,5645600,down,-0.05115208598540416,36.02906046583339,0.007921654196931315,-0.7987064012258003,-0.8925549856806043
2016-09-29,TEST_TICKER,0,0,0,43.66245637879546,43.669243077054254,42.64388953557887,42.657470703125,6431200,down,-0.05802399362266107,32.331751561647394,-0.023305886116813238,-0.7019382146647573,-0.7987064012258003
2016-09-30,TEST_TICKER,0,0,0,42.55561797508868,42.95625339606139,42.406230296150866,42.82723617553711,7325400,down,-0.0414969576450501,34.66534056561241,-0.03444108804227779,-0.6717356602674016,-0.7019382146647573
2016-10-03,TEST_TICKER,0,0,0,42.79328418000484,42.97662607517915,42.270420832361765,42.935882568359375,4239600,down,-0.03385743743829847,46.534346810831465,-0.03721415145519039,-0.6844946441346451,-0.6717356602674016
2016-10-04,TEST_TICKER,0,0,0,42.99020929068271,43.1395969754473,42.47413520777015,42.77970504760742,4719400,down,-0.03035315840135253,52.38240323594407,-0.04350615837711055,-0.6944249328807004,-0.6844946441346451
2016-10-05,TEST_TICKER,0,0,0,42.83402732027197,43.28898481932213,42.77970264497716,43.04452896118164,4442500,down,-0.024897081198122666,54.34954289778715,-0.03734175917389957,-0.6679778956807354,-0.6944249328807004
2016-10-06,TEST_TICKER,0,0,0,42.88834747862236,42.92229910398492,42.48092279358568,42.66426467895508,4446100,down,-0.01610425193260075,50.91660435549975,-0.04525287591838076,-0.6368571597071337,-0.6679778956807354
2016-10-07,TEST_TICKER,0,0,0,42.84759085514917,43.173533611794774,42.44016629485542,42.732154846191406,3812700,down,-0.009225944650053306,49.95470870944213,-0.046008910945723985,-0.5761277539767065,-0.6368571597071337
2016-10-10,TEST_TICKER,0,0,0,42.82723243332452,43.22786781928999,42.7253749694708,42.990203857421875,3135300,down,-0.0037757863649206217,48.59200660571855,-0.03706202396271291,-0.5089304257248486,-0.5761277539767065
2016-10-11,TEST_TICKER,0,0,0,42.8340235472681,42.95624887522912,42.13460766134192,42.365482330322266,5308400,down,0.0,41.5702031807586,-0.051392063215285194,-0.4594687897136964,-0.5089304257248486
2016-10-12,TEST_TICKER,1,1,0,42.48884327234097,42.646462861095635,41.817245740775725,41.947452545166016,4563800,down,0.0,39.09628719277951,-0.0715491382975095,-0.4459698306268365,-0.4594687897136964
2016-10-13,TEST_TICKER,0,0,0,41.77611690543292,42.22156539857018,41.58423268770064,41.90632629394531,5988600,down,-0.01681161890583856,45.67539803687222,-0.08291272990696279,-0.48973181518773146,-0.4459698306268365
2016-10-14,TEST_TICKER,0,0,0,42.11192433363232,42.1598953965325,41.22102980433737,41.23473358154297,5606500,down,-0.11632933868491573,49.32388661584815,-0.11006338922238192,-0.5458423886991355,-0.48973181518773146
2016-10-17,TEST_TICKER,0,0,0,41.18675195805064,41.604787639759145,41.022280531486565,41.21416473388672,6138700,down,-0.21193582843389513,51.69779888244288,-0.12399900660322936,-0.6554562265609221,-0.6554562265609221
2016-10-18,TEST_TICKER,0,0,0,41.543121422061695,42.22842531770744,41.392356342693915,42.18045425415039,6655100,down,-0.22639386568018693,50.159931855422386,-0.09845337978153132,-0.8235871960053132,-0.8235871960053132
2016-10-19,TEST_TICKER,0,0,0,42.516241232410465,42.59847694260317,41.92002514439162,42.09820556640625,5588900,down,-0.21611689974811002,46.55660139885248,-0.08507744494752095,-0.9331273180086654,-0.9331273180086654
2016-10-20,TEST_TICKER,0,0,0,42.11192498825502,42.47513521706721,42.02968925260878,42.32436752319336,4391300,down,-0.19485690471778522,39.691584365378894,-0.06700398606528271,-1.004936866606407,-0.9331273180086654
2016-10-21,TEST_TICKER,1,1,0,42.063951845054994,42.10506840373194,41.563680338746856,41.78982925415039,4341700,down,-0.20150313797190003,36.777251005095536,-0.07117763168073206,-1.032091507189179,-1.004936866606407
2016-10-24,TEST_TICKER,0,0,0,41.89261957724979,42.26953612237272,41.817235745379925,41.885765075683594,3934800,down,-0.1859557783299645,37.29878785603335,-0.06685755632756879,-1.0376826861679191,-1.032091507189179
2016-10-25,TEST_TICKER,1,0,1,41.844656809251035,42.25583810094773,41.7692729624537,42.18045425415039,6432800,down,-0.1534157663011655,40.84975556514553,-0.05223115863499034,-1.037223521974127,-1.0376826861679191
2016-10-26,TEST_TICKER,0,0,0,42.15305063066027,42.29011196241787,41.60480791785731,41.81725311279297,4560800,down,-0.12958822511955032,47.06923729745472,-0.05338801363176173,-1.0080631888984044,-1.037223521974127
2016-10-27,TEST_TICKER,0,0,0,42.111926339830546,42.296958711643335,41.52941644022133,42.118778228759766,6612500,down,-0.10150177860864557,40.69056894314834,-0.04133477708385033,-0.9952329897053005,-1.0080631888984044
2016-10-28,TEST_TICKER,0,0,0,39.43922700689848,40.0148822135524,37.73282227539923,39.47349166870117,24865300,down,-0.27044795482831163,28.15997459218661,-0.11932065285493199,-1.1060236336959903,-1.1060236336959903
2016-10-31,TEST_TICKER,0,0,0,39.10343653907299,39.2679079903446,38.18512932442235,38.22624588012695,14185800,down,-0.4586455542326865,24.08704462049713,-0.20015021801152982,-1.2950188112672976,-1.2950188112672976
2016-11-01,TEST_TICKER,0,0,0,38.37700331577942,38.7950389487453,38.15770636311304,38.68539047241211,9799400,down,-0.5943816697497463,24.28232704439906,-0.2278733117040291,-1.5696388765442677,-1.5696388765442677
2016-11-02,TEST_TICKER,0,0,0,38.69225590805056,39.19252741989931,38.65113934891824,38.91840744018555,9746200,down,-0.6573695349036441,27.206013489853532,-0.23335465692920696,-1.804995921743597,-1.804995921743597
2016-11-03,TEST_TICKER,0,0,0,39.14455145435892,39.26105445716841,38.27421533398761,38.30162811279297,9842600,down,-0.7069346326094824,28.258698039582626,-0.25218837918442955,-1.983967356649849,-1.983967356649849
2016-11-04,TEST_TICKER,0,0,0,38.42498103594802,38.97322351285429,38.287919763164865,38.404422760009766,11187000,down,-0.7257525721250625,38.01330516837713,-0.2533377275677761,-2.1137275340917228,-2.1137275340917228
2016-11-07,TEST_TICKER,0,0,0,38.932113097106814,41.9131838324148,38.81561008189976,40.37125015258789,17763100,down,-0.544274348470835,35.91484570972232,-0.1834089379965631,-2.0366704345960827,-2.1137275340917228
2016-11-08,TEST_TICKER,0,0,0,40.295864613955445,40.85096165645133,39.76818035202824,40.30271911621094,9353200,down,-0.3987673565223402,33.776031966157674,-0.14068636198840317,-1.8459172451699928,-1.8459172451699928
2016-11-09,TEST_TICKER,0,0,0,43.92797601375257,44.33230800657446,41.39920573257551,42.927433013916016,18694000,up,-0.04053513750840576,26.622088728054674,-0.02360907859218378,-1.4928785176173989,-1.4928785176173989
2016-11-10,TEST_TICKER,1,0,0,43.21525526818027,44.57901087627124,43.03022294260654,43.85943984985352,15948700,up,0.29755706877452415,24.49674207801127,0.07700864739926275,-0.971622735123205,-0.971622735123205
2016-11-11,TEST_TICKER,1,1,1,43.544215016791505,43.75665757504756,43.030237037691215,43.242679595947266,10201600,up,0.5041413595097783,21.787377176707633,0.11790634104746088,-0.39379886553104626,-0.39379886553104626
2016-11-14,TEST_TICKER,1,1,1,43.44826822691245,43.61273969864716,42.66016769765063,43.153587341308594,8315700,up,0.6341104595119684,26.142769494979287,0.14123483223177483,0.11849462055253213,0.11849462055253213
2016-11-15,TEST_TICKER,0,0,0,43.44141080737013,43.44141080737013,42.47513247956562,43.085052490234375,5610300,up,0.7006235954235072,30.907327612733866,0.1525616873286359,0.5296533383464777,0.5296533383464777
2016-11-16,TEST_TICKER,0,0,0,42.94799070566892,43.15358395052323,42.09136089953166,42.17359924316406,6571200,up,0.6757045523695824,31.89862706513179,0.12828892200636702,0.8785246917062821,0.8785246917062821
2016-11-17,TEST_TICKER,1,1,1,42.31750975390875,42.48198381657229,41.89262212884889,42.28324508666992,4879500,up,0.5951615838399604,37.5515907422712,0.11694420292416331,1.0851190376231727,1.0851190376231727
2016-11-18,TEST_TICKER,0,0,0,42.24898440240367,42.584781832918246,41.385500066912606,41.47459030151367,7023200,up,0.481038348776504,38.70716186585645,0.08156469875673084,1.166158204190367,1.0851190376231727
2016-11-21,TEST_TICKER,1,0,0,41.597938464878546,41.66646779471029,41.255286587267065,41.40605163574219,6328300,up,0.3303511258744989,47.03035469555502,0.05734925863133872,1.1093984903757885,1.166158204190367
2016-11-22,TEST_TICKER,1,0,0,41.45403522981868,41.50200629503279,40.16566312951688,40.38496017456055,8518600,up,0.16441374471534997,50.42807589265416,0.007899819109090236,0.9559951711043198,0.9559951711043198
2016-11-23,TEST_TICKER,1,0,1,40.30271180519916,41.37863841219101,40.15879604043358,41.2415771484375,5546600,up,0.06862860929477599,57.06322952642796,0.007020795646321868,0.6618868217401115,0.6618868217401115
2016-11-25,TEST_TICKER,0,0,0,41.14564046992681,41.57737997843627,40.89207618359096,41.46773147583008,2941600,up,0.022551107713365715,68.20260850599786,0.011940405980076205,0.3840855217392942,0.3840855217392942
2016-11-28,TEST_TICKER,0,0,0,40.52201243244151,41.077106810027814,40.43977409824424,40.74816131591797,6274600,up,-0.045323455181747685,64.41118560919527,-0.009309590964555409,0.14976127307699016,0.14976127307699016
2016-11-29,TEST_TICKER,1,0,1,40.912635340248,42.5573628095977,40.789280453268475,42.20785903930664,11858800,up,0.013720786812337016,54.41517866062364,0.025999474135651447,-0.13511050297643123,-0.13511050297643123
2016-11-30,TEST_TICKER,0,0,0,42.235280703473705,42.379193897153066,41.54997679350307,41.66647720336914,9025200,up,0.05283059155805997,53.46345881310317,0.025464567335683756,-0.3066119060309873,-0.3066119060309873
2016-12-01,TEST_TICKER,0,0,0,41.687042474773904,41.687042474773904,40.26160893755974,40.54258346557617,8266200,up,0.02224557586075171,52.89407319610523,-0.012579438105939963,-0.4507802886499874,-0.4507802886499874
